,Slack,SD,File,Machines,Accepted Load,Rejected Load,Available Resource
514,0.1,0.048,S5,50,3256935,6277149,7276950
515,0.1,0.048,S6,50,3034402,6499682,7461850
516,0.1,0.048,S7,50,3114253,6419831,5426250
517,0.1,0.048,S8,50,3133178,6400906,7326450
518,0.1,0.048,S9,50,2937993,6596091,5796350
519,0.1,0.048,S10,50,2325498,7208586,5651350
520,0.1,0.048,S1,90,5687811,3846273,9534084
521,0.1,0.048,S2,90,3665520,5868564,9534084
522,0.1,0.048,S3,90,5499675,4034409,9534084
523,0.1,0.048,S4,90,3598811,5935273,9534084
524,0.1,0.048,S5,90,5632626,3901458,9534084
525,0.1,0.048,S6,90,3813188,5720896,9534084
526,0.1,0.048,S7,90,4470347,5063737,9534084
527,0.1,0.048,S8,90,4632692,4901392,9534084
528,0.1,0.048,S9,90,3544827,5989257,9534084
529,0.1,0.048,S10,90,3983849,5550235,9534084
530,0.1,0.048,S1,130,6601766,2932318,9534084
531,0.1,0.048,S2,130,6810492,2723592,9534084
532,0.1,0.048,S3,130,6644894,2889190,9534084
533,0.1,0.048,S4,130,5095648,4438436,9534084
534,0.1,0.048,S5,130,6711366,2822718,9534084
535,0.1,0.048,S6,130,4951818,4582266,9534084
536,0.1,0.048,S7,130,4473441,5060643,9534084
537,0.1,0.048,S8,130,6323383,3210701,9534084
538,0.1,0.048,S9,130,4348852,5185232,9534084
539,0.1,0.048,S10,130,4716306,4817778,9534084
540,0.1,0.048,S1,170,5141529,4392555,9534084
541,0.1,0.048,S2,170,6983869,2550215,9534084
542,0.1,0.048,S3,170,6844414,2689670,9534084
543,0.1,0.048,S4,170,6922689,2611395,9534084
544,0.1,0.048,S5,170,6905703,2628381,9534084
545,0.1,0.048,S6,170,5152563,4381521,9534084
546,0.1,0.048,S7,170,7198702,2335382,9534084
547,0.1,0.048,S8,170,6888678,2645406,9534084
548,0.1,0.048,S9,170,5040290,4493794,9534084
549,0.1,0.048,S10,170,4789861,4744223,9534084
550,0.2,0.1,S1,10,1074100,8459984,1500090
551,0.2,0.1,S2,10,1013327,8520757,1519080
552,0.2,0.1,S3,10,838414,8695670,1475570
553,0.2,0.1,S4,10,793147,8740937,1590750
554,0.2,0.1,S5,10,1109508,8424576,1427280
555,0.2,0.1,S6,10,907734,8626350,1562010
556,0.2,0.1,S7,10,884528,8649556,1364440
557,0.2,0.1,S8,10,959724,8574360,1476100
558,0.2,0.1,S9,10,897319,8636765,1456430
559,0.2,0.1,S10,10,953866,8580218,1170440
560,0.2,0.1,S1,50,3480326,6053758,7532750
561,0.2,0.1,S2,50,2916576,6617508,7530600
562,0.2,0.1,S3,50,2133090,7400994,6006000
563,0.2,0.1,S4,50,3374513,6159571,8006350
564,0.2,0.1,S5,50,3222432,6311652,7266250
565,0.2,0.1,S6,50,2390838,7143246,5590000
566,0.2,0.1,S7,50,3731421,5802663,7581150
567,0.2,0.1,S8,50,2935382,6598702,7384700
568,0.2,0.1,S9,50,3275723,6258361,7657500
569,0.2,0.1,S10,50,2731495,6802589,6034050
570,0.2,0.1,S1,90,4600887,4933197,9534084
571,0.2,0.1,S2,90,5368234,4165850,9534084
572,0.2,0.1,S3,90,3435438,6098646,9534084
573,0.2,0.1,S4,90,5856679,3677405,9534084
574,0.2,0.1,S5,90,6001109,3532975,9534084
575,0.2,0.1,S6,90,5285862,4248222,9534084
576,0.2,0.1,S7,90,4640160,4893924,9534084
577,0.2,0.1,S8,90,5707396,3826688,9534084
578,0.2,0.1,S9,90,4420276,5113808,9534084
579,0.2,0.1,S10,90,4558048,4976036,9375120
580,0.2,0.1,S1,130,4775967,4758117,9534084
581,0.2,0.1,S2,130,6280694,3253390,9534084
582,0.2,0.1,S3,130,4805840,4728244,9534084
583,0.2,0.1,S4,130,4933094,4600990,9534084
584,0.2,0.1,S5,130,6372593,3161491,9534084
585,0.2,0.1,S6,130,3848623,5685461,9534084
586,0.2,0.1,S7,130,5141507,4392577,9534084
587,0.2,0.1,S8,130,4846381,4687703,9534084
588,0.2,0.1,S9,130,4715765,4818319,9534084
589,0.2,0.1,S10,130,4202216,5331868,9534084
590,0.2,0.1,S1,170,4812400,4721684,9534084
591,0.2,0.1,S2,170,6634058,2900026,9534084
592,0.2,0.1,S3,170,5203691,4330393,9534084
593,0.2,0.1,S4,170,6057179,3476905,9534084
594,0.2,0.1,S5,170,6760739,2773345,9534084
595,0.2,0.1,S6,170,4668063,4866021,9534084
596,0.2,0.1,S7,170,4875037,4659047,9534084
597,0.2,0.1,S8,170,4972931,4561153,9534084
598,0.2,0.1,S9,170,6598023,2936061,9534084
599,0.2,0.1,S10,170,4323458,5210626,9534084
600,0.2,0.08,S1,10,705895,8828189,1232200
601,0.2,0.08,S2,10,898960,8635124,1518030
602,0.2,0.08,S3,10,832016,8702068,1562890
603,0.2,0.08,S4,10,890197,8643887,1487070
604,0.2,0.08,S5,10,864530,8669554,1545150
605,0.2,0.08,S6,10,981556,8552528,1372640
606,0.2,0.08,S7,10,850111,8683973,1548280
607,0.2,0.08,S8,10,945436,8588648,1494140
608,0.2,0.08,S9,10,908646,8625438,1688660
609,0.2,0.08,S10,10,835385,8698699,1541630
610,0.2,0.08,S1,50,3817062,5717022,7565300
611,0.2,0.08,S2,50,2702721,6831363,5630550
612,0.2,0.08,S3,50,3242927,6291157,7890650
613,0.2,0.08,S4,50,3603032,5931052,7712800
614,0.2,0.08,S5,50,2889484,6644600,6840000
615,0.2,0.08,S6,50,2494211,7039873,5648400
616,0.2,0.08,S7,50,2100572,7433512,5772950
617,0.2,0.08,S8,50,3206179,6327905,5184850
618,0.2,0.08,S9,50,3329105,6204979,8533100
619,0.2,0.08,S10,50,3052269,6481815,7566600
620,0.2,0.08,S1,90,4649066,4885018,9534084
621,0.2,0.08,S2,90,3392067,6142017,9534084
622,0.2,0.08,S3,90,4583890,4950194,9534084
623,0.2,0.08,S4,90,4610135,4923949,9534084
624,0.2,0.08,S5,90,4410572,5123512,9534084
625,0.2,0.08,S6,90,5517099,4016985,9534084
626,0.2,0.08,S7,90,3508476,6025608,9534084
627,0.2,0.08,S8,90,5250601,4283483,9534084
628,0.2,0.08,S9,90,3657268,5876816,9534084
629,0.2,0.08,S10,90,3118482,6415602,9534084
630,0.2,0.08,S1,130,5198031,4336053,9534084
631,0.2,0.08,S2,130,4867819,4666265,9534084
632,0.2,0.08,S3,130,3906513,5627571,9534084
633,0.2,0.08,S4,130,4914602,4619482,9534084
634,0.2,0.08,S5,130,4628639,4905445,9534084
635,0.2,0.08,S6,130,6529050,3005034,9534084
636,0.2,0.08,S7,130,4797697,4736387,9534084
637,0.2,0.08,S8,130,4792466,4741618,9534084
638,0.2,0.08,S9,130,5498364,4035720,9534084
639,0.2,0.08,S10,130,4819479,4714605,9534084
640,0.2,0.08,S1,170,6688151,2845933,9534084
641,0.2,0.08,S2,170,4929980,4604104,9534084
642,0.2,0.08,S3,170,5117479,4416605,9534084
643,0.2,0.08,S4,170,4767672,4766412,9534084
644,0.2,0.08,S5,170,6549763,2984321,9534084
645,0.2,0.08,S6,170,6756996,2777088,9534084
646,0.2,0.08,S7,170,4625781,4908303,9534084
647,0.2,0.08,S8,170,4797786,4736298,9534084
648,0.2,0.08,S9,170,4199648,5334436,9534084
649,0.2,0.08,S10,170,4670174,4863910,9534084
650,0.2,0.067,S1,10,904913,8629171,1583410
651,0.2,0.067,S2,10,881391,8652693,1701360
652,0.2,0.067,S3,10,757312,8776772,1240880
653,0.2,0.067,S4,10,1135580,8398504,1495250
654,0.2,0.067,S5,10,991722,8542362,1535730
655,0.2,0.067,S6,10,982699,8551385,1648580
656,0.2,0.067,S7,10,945386,8588698,1674310
657,0.2,0.067,S8,10,900338,8633746,1479930
658,0.2,0.067,S9,10,894893,8639191,1474580
659,0.2,0.067,S10,10,1095097,8438987,1442860
660,0.2,0.067,S1,50,3247708,6286376,7916750
661,0.2,0.067,S2,50,3637773,5896311,8403700
662,0.2,0.067,S3,50,2877903,6656181,7534250
663,0.2,0.067,S4,50,2978898,6555186,5352500
664,0.2,0.067,S5,50,2068772,7465312,5693900
665,0.2,0.067,S6,50,3264949,6269135,8370300
666,0.2,0.067,S7,50,3064602,6469482,5921100
667,0.2,0.067,S8,50,3589475,5944609,7661150
668,0.2,0.067,S9,50,2887174,6646910,7477650
669,0.2,0.067,S10,50,3507801,6026283,7675150
670,0.2,0.067,S1,90,4035756,5498328,9534084
671,0.2,0.067,S2,90,4152440,5381644,9534084
672,0.2,0.067,S3,90,4416884,5117200,9534084
673,0.2,0.067,S4,90,5564234,3969850,9534084
674,0.2,0.067,S5,90,4329030,5205054,9534084
675,0.2,0.067,S6,90,4495707,5038377,9534084
676,0.2,0.067,S7,90,4725604,4808480,9524700
677,0.2,0.067,S8,90,4719076,4815008,9534084
678,0.2,0.067,S9,90,4410488,5123596,9534084
679,0.2,0.067,S10,90,4396142,5137942,9534084
680,0.2,0.067,S1,130,5113667,4420417,9534084
681,0.2,0.067,S2,130,4347779,5186305,9534084
682,0.2,0.067,S3,130,4755768,4778316,9534084
683,0.2,0.067,S4,130,6497523,3036561,9534084
684,0.2,0.067,S5,130,4882214,4651870,9534084
685,0.2,0.067,S6,130,4224702,5309382,9534084
686,0.2,0.067,S7,130,4177732,5356352,9534084
687,0.2,0.067,S8,130,6386884,3147200,9534084
688,0.2,0.067,S9,130,6674949,2859135,9534084
689,0.2,0.067,S10,130,4767940,4766144,9534084
690,0.2,0.067,S1,170,6146479,3387605,9534084
691,0.2,0.067,S2,170,4301976,5232108,9534084
692,0.2,0.067,S3,170,4747217,4786867,9534084
693,0.2,0.067,S4,170,6476365,3057719,9534084
694,0.2,0.067,S5,170,4647498,4886586,9534084
695,0.2,0.067,S6,170,6218057,3316027,9534084
696,0.2,0.067,S7,170,4289121,5244963,9534084
697,0.2,0.067,S8,170,5496771,4037313,9534084
698,0.2,0.067,S9,170,6680264,2853820,9534084
699,0.2,0.067,S10,170,4643736,4890348,9534084
700,0.2,0.069,S1,10,1126559,8407525,1488910
701,0.2,0.069,S2,10,730821,8803263,1111750
702,0.2,0.069,S3,10,610525,8923559,1125400
703,0.2,0.069,S4,10,967557,8566527,1652550
704,0.2,0.069,S5,10,869321,8664763,1514590
705,0.2,0.069,S6,10,937414,8596670,1547610
706,0.2,0.069,S7,10,737978,8796106,1632920
707,0.2,0.069,S8,10,919720,8614364,1588290
708,0.2,0.069,S9,10,919220,8614864,1498860
709,0.2,0.069,S10,10,826523,8707561,1486090
710,0.2,0.069,S1,50,2597831,6936253,5806800
711,0.2,0.069,S2,50,2480267,7053817,6080500
712,0.2,0.069,S3,50,2476110,7057974,6055050
713,0.2,0.069,S4,50,2531428,7002656,5913150
714,0.2,0.069,S5,50,3288975,6245109,7872850
715,0.2,0.069,S6,50,2770994,6763090,5526300
716,0.2,0.069,S7,50,3219117,6314967,8236050
717,0.2,0.069,S8,50,3473798,6060286,7915600
718,0.2,0.069,S9,50,3235503,6298581,8304600
719,0.2,0.069,S10,50,2512365,7021719,6856100
720,0.2,0.069,S1,90,5345748,4188336,9534084
721,0.2,0.069,S2,90,4455283,5078801,9534084
722,0.2,0.069,S3,90,3447935,6086149,9534084
723,0.2,0.069,S4,90,4466423,5067661,9534084
724,0.2,0.069,S5,90,4301085,5232999,9534084
725,0.2,0.069,S6,90,4467029,5067055,9534084
726,0.2,0.069,S7,90,3535068,5999016,9534084
727,0.2,0.069,S8,90,4841422,4692662,9534084
728,0.2,0.069,S9,90,3317545,6216539,9534084
729,0.2,0.069,S10,90,5519291,4014793,9534084
730,0.2,0.069,S1,130,6452812,3081272,9534084
731,0.2,0.069,S2,130,4457165,5076919,9534084
732,0.2,0.069,S3,130,6003418,3530666,9534084
733,0.2,0.069,S4,130,4499018,5035066,9534084
734,0.2,0.069,S5,130,6461152,3072932,9534084
735,0.2,0.069,S6,130,6389478,3144606,9534084
736,0.2,0.069,S7,130,4492864,5041220,9534084
737,0.2,0.069,S8,130,4695601,4838483,9534084
738,0.2,0.069,S9,130,4215765,5318319,9534084
739,0.2,0.069,S10,130,6280247,3253837,9534084
740,0.2,0.069,S1,170,6452699,3081385,9534084
741,0.2,0.069,S2,170,4535154,4998930,9534084
742,0.2,0.069,S3,170,6344058,3190026,9534084
743,0.2,0.069,S4,170,4216397,5317687,9534084
744,0.2,0.069,S5,170,4648544,4885540,9534084
745,0.2,0.069,S6,170,6413705,3120379,9534084
746,0.2,0.069,S7,170,5814731,3719353,9534084
747,0.2,0.069,S8,170,4775078,4759006,9534084
748,0.2,0.069,S9,170,6074860,3459224,9534084
749,0.2,0.069,S10,170,6454149,3079935,9534084
750,0.2,0.071,S1,10,803518,8730566,1511860
751,0.2,0.071,S2,10,771154,8762930,1131030
752,0.2,0.071,S3,10,850198,8683886,1223970
753,0.2,0.071,S4,10,919749,8614335,1244920
754,0.2,0.071,S5,10,1063212,8470872,1215240
755,0.2,0.071,S6,10,1112148,8421936,1501940
756,0.2,0.071,S7,10,1104166,8429918,1484900
757,0.2,0.071,S8,10,863352,8670732,1457100
758,0.2,0.071,S9,10,1043442,8490642,1551610
759,0.2,0.071,S10,10,939662,8594422,1543340
760,0.2,0.071,S1,50,3071383,6462701,7623500
761,0.2,0.071,S2,50,2986571,6547513,7492100
762,0.2,0.071,S3,50,3255026,6279058,7630850
763,0.2,0.071,S4,50,2935439,6598645,6973100
764,0.2,0.071,S5,50,3619658,5914426,7311500
765,0.2,0.071,S6,50,2981507,6552577,5513350
766,0.2,0.071,S7,50,3117082,6417002,7648850
767,0.2,0.071,S8,50,3406562,6127522,8432350
768,0.2,0.071,S9,50,3377246,6156838,7714800
769,0.2,0.071,S10,50,2449910,7084174,5771200
770,0.2,0.071,S1,90,3341353,6192731,9534084
771,0.2,0.071,S2,90,5220951,4313133,9534084
772,0.2,0.071,S3,90,3634686,5899398,9534084
773,0.2,0.071,S4,90,4176937,5357147,9488070
774,0.2,0.071,S5,90,5646839,3887245,9534084
775,0.2,0.071,S6,90,3421521,6112563,9534084
776,0.2,0.071,S7,90,5464187,4069897,9534084
777,0.2,0.071,S8,90,5463023,4071061,9534084
778,0.2,0.071,S9,90,5310377,4223707,9534084
779,0.2,0.071,S10,90,4354604,5179480,9534084
780,0.2,0.071,S1,130,4566732,4967352,9534084
781,0.2,0.071,S2,130,6122349,3411735,9534084
782,0.2,0.071,S3,130,5034269,4499815,9534084
783,0.2,0.071,S4,130,4337693,5196391,9534084
784,0.2,0.071,S5,130,6557907,2976177,9534084
785,0.2,0.071,S6,130,6401080,3133004,9534084
786,0.2,0.071,S7,130,4690677,4843407,9534084
787,0.2,0.071,S8,130,5831127,3702957,9534084
788,0.2,0.071,S9,130,4639238,4894846,9534084
789,0.2,0.071,S10,130,4705089,4828995,9534084
790,0.2,0.071,S1,170,6559637,2974447,9534084
791,0.2,0.071,S2,170,6387536,3146548,9534084
792,0.2,0.071,S3,170,6446198,3087886,9534084
793,0.2,0.071,S4,170,5895864,3638220,9534084
794,0.2,0.071,S5,170,5507396,4026688,9534084
795,0.2,0.071,S6,170,4848741,4685343,9534084
796,0.2,0.071,S7,170,4643802,4890282,9534084
797,0.2,0.071,S8,170,4750909,4783175,9534084
798,0.2,0.071,S9,170,6071700,3462384,9534084
799,0.2,0.071,S10,170,4819509,4714575,9534084
800,0.2,0.074,S1,10,920375,8613709,1521440
801,0.2,0.074,S2,10,1089528,8444556,1613460
802,0.2,0.074,S3,10,895300,8638784,1255750
803,0.2,0.074,S4,10,1144956,8389128,1486920
804,0.2,0.074,S5,10,848931,8685153,1505810
805,0.2,0.074,S6,10,1119055,8415029,1539540
806,0.2,0.074,S7,10,864656,8669428,1149680
807,0.2,0.074,S8,10,942892,8591192,1477060
808,0.2,0.074,S9,10,961552,8572532,1601450
809,0.2,0.074,S10,10,891435,8642649,1508520
810,0.2,0.074,S1,50,3061301,6472783,7266800
811,0.2,0.074,S2,50,3294773,6239311,7928650
812,0.2,0.074,S3,50,3511762,6022322,6991450
813,0.2,0.074,S4,50,3264603,6269481,7396750
814,0.2,0.074,S5,50,3037224,6496860,7457750
815,0.2,0.074,S6,50,3655097,5878987,7618550
816,0.2,0.074,S7,50,3322996,6211088,7470100
817,0.2,0.074,S8,50,3173960,6360124,5390050
818,0.2,0.074,S9,50,2958806,6575278,6849800
819,0.2,0.074,S10,50,3265458,6268626,7661450
820,0.2,0.074,S1,90,4762038,4772046,9534084
821,0.2,0.074,S2,90,4196140,5337944,9417600
822,0.2,0.074,S3,90,5486638,4047446,9534084
823,0.2,0.074,S4,90,4451253,5082831,9534084
824,0.2,0.074,S5,90,5654514,3879570,9534084
825,0.2,0.074,S6,90,4402466,5131618,9534084
826,0.2,0.074,S7,90,4684059,4850025,9534084
827,0.2,0.074,S8,90,6122628,3411456,9534084
828,0.2,0.074,S9,90,5104438,4429646,9534084
829,0.2,0.074,S10,90,5151238,4382846,9534084
830,0.2,0.074,S1,130,5143717,4390367,9534084
831,0.2,0.074,S2,130,6241700,3292384,9534084
832,0.2,0.074,S3,130,6270132,3263952,9534084
833,0.2,0.074,S4,130,4832683,4701401,9534084
834,0.2,0.074,S5,130,6458136,3075948,9534084
835,0.2,0.074,S6,130,4110012,5424072,9534084
836,0.2,0.074,S7,130,6647662,2886422,9534084
837,0.2,0.074,S8,130,6429540,3104544,9534084
838,0.2,0.074,S9,130,6443184,3090900,9534084
839,0.2,0.074,S10,130,4525053,5009031,9534084
840,0.2,0.074,S1,170,6517117,3016967,9534084
841,0.2,0.074,S2,170,6462091,3071993,9534084
842,0.2,0.074,S3,170,4832152,4701932,9534084
843,0.2,0.074,S4,170,4922939,4611145,9534084
844,0.2,0.074,S5,170,6527291,3006793,9534084
845,0.2,0.074,S6,170,6603368,2930716,9534084
846,0.2,0.074,S7,170,6666862,2867222,9534084
847,0.2,0.074,S8,170,6595121,2938963,9534084
848,0.2,0.074,S9,170,6414836,3119248,9534084
849,0.2,0.074,S10,170,6325555,3208529,9534084
850,0.2,0.077,S1,10,882431,8651653,1628510
851,0.2,0.077,S2,10,910937,8623147,1521110
852,0.2,0.077,S3,10,730497,8803587,1124390
853,0.2,0.077,S4,10,1028485,8505599,1412230
854,0.2,0.077,S5,10,857401,8676683,1577850
855,0.2,0.077,S6,10,1101882,8432202,1447330
856,0.2,0.077,S7,10,854630,8679454,1564140
857,0.2,0.077,S8,10,926491,8607593,1484230
858,0.2,0.077,S9,10,1100776,8433308,1553590
859,0.2,0.077,S10,10,953068,8581016,1475780
860,0.2,0.077,S1,50,3419834,6114250,7844050
861,0.2,0.077,S2,50,3038625,6495459,5215550
862,0.2,0.077,S3,50,3255247,6278837,7248350
863,0.2,0.077,S4,50,2855902,6678182,5556750
864,0.2,0.077,S5,50,3666541,5867543,7699400
865,0.2,0.077,S6,50,2911113,6622971,7705200
866,0.2,0.077,S7,50,3058376,6475708,7604550
867,0.2,0.077,S8,50,2627502,6906582,5434200
868,0.2,0.077,S9,50,2993717,6540367,7636700
869,0.2,0.077,S10,50,2629005,6905079,5427200
870,0.2,0.077,S1,90,5197954,4336130,9534084
871,0.2,0.077,S2,90,3751896,5782188,9534084
872,0.2,0.077,S3,90,4172784,5361300,9534084
873,0.2,0.077,S4,90,4471656,5062428,9534084
874,0.2,0.077,S5,90,4192381,5341703,9534084
875,0.2,0.077,S6,90,4945085,4588999,9534084
876,0.2,0.077,S7,90,4325399,5208685,9534084
877,0.2,0.077,S8,90,3909367,5624717,9534084
878,0.2,0.077,S9,90,4494408,5039676,9534084
879,0.2,0.077,S10,90,5047497,4486587,9534084
880,0.2,0.077,S1,130,5966303,3567781,9534084
881,0.2,0.077,S2,130,6410035,3124049,9534084
882,0.2,0.077,S3,130,4726966,4807118,9534084
883,0.2,0.077,S4,130,4931266,4602818,9534084
884,0.2,0.077,S5,130,3988447,5545637,9534084
885,0.2,0.077,S6,130,4894329,4639755,9534084
886,0.2,0.077,S7,130,4057223,5476861,9534084
887,0.2,0.077,S8,130,6176358,3357726,9534084
888,0.2,0.077,S9,130,6533844,3000240,9534084
889,0.2,0.077,S10,130,6727935,2806149,9534084
890,0.2,0.077,S1,170,4636313,4897771,9534084
891,0.2,0.077,S2,170,4956895,4577189,9534084
892,0.2,0.077,S3,170,6651018,2883066,9534084
893,0.2,0.077,S4,170,4875111,4658973,9534084
894,0.2,0.077,S5,170,6430823,3103261,9534084
895,0.2,0.077,S6,170,6667303,2866781,9534084
896,0.2,0.077,S7,170,6476725,3057359,9534084
897,0.2,0.077,S8,170,6413053,3121031,9534084
898,0.2,0.077,S9,170,6715682,2818402,9534084
899,0.2,0.077,S10,170,4795059,4739025,9534084
900,0.2,0.083,S1,10,919654,8614430,1562260
901,0.2,0.083,S2,10,940794,8593290,1450210
902,0.2,0.083,S3,10,1013259,8520825,1409070
903,0.2,0.083,S4,10,759403,8774681,1230640
904,0.2,0.083,S5,10,1072307,8461777,1359860
905,0.2,0.083,S6,10,1174011,8360073,1559990
906,0.2,0.083,S7,10,649576,8884508,1114040
907,0.2,0.083,S8,10,921725,8612359,1498170
908,0.2,0.083,S9,10,1061594,8472490,1509330
909,0.2,0.083,S10,10,1037270,8496814,1583440
910,0.2,0.083,S1,50,2357126,7176958,5878950
911,0.2,0.083,S2,50,2990180,6543904,7527300
912,0.2,0.083,S3,50,3244685,6289399,7196200
913,0.2,0.083,S4,50,3525047,6009037,7551850
914,0.2,0.083,S5,50,2213967,7320117,5756350
915,0.2,0.083,S6,50,2764041,6770043,6048450
916,0.2,0.083,S7,50,3311772,6222312,7332400
917,0.2,0.083,S8,50,3039440,6494644,7217900
918,0.2,0.083,S9,50,2531715,7002369,5916400
919,0.2,0.083,S10,50,3250393,6283691,7665500
920,0.2,0.083,S1,90,5210677,4323407,9534084
921,0.2,0.083,S2,90,4572863,4961221,9534084
922,0.2,0.083,S3,90,3642578,5891506,9534084
923,0.2,0.083,S4,90,4706632,4827452,9534084
924,0.2,0.083,S5,90,4463485,5070599,9534084
925,0.2,0.083,S6,90,4513317,5020767,9534084
926,0.2,0.083,S7,90,5492680,4041404,9534084
927,0.2,0.083,S8,90,3229137,6304947,9534084
928,0.2,0.083,S9,90,4432576,5101508,9534084
929,0.2,0.083,S10,90,4408774,5125310,9534084
930,0.2,0.083,S1,130,4717077,4817007,9534084
931,0.2,0.083,S2,130,4220432,5313652,9534084
932,0.2,0.083,S3,130,4861393,4672691,9534084
933,0.2,0.083,S4,130,4866672,4667412,9534084
934,0.2,0.083,S5,130,6291309,3242775,9534084
935,0.2,0.083,S6,130,4587225,4946859,9534084
936,0.2,0.083,S7,130,6275933,3258151,9534084
937,0.2,0.083,S8,130,4568694,4965390,9534084
938,0.2,0.083,S9,130,6270297,3263787,9534084
939,0.2,0.083,S10,130,4607496,4926588,9534084
940,0.2,0.083,S1,170,6748531,2785553,9534084
941,0.2,0.083,S2,170,4349761,5184323,9534084
942,0.2,0.083,S3,170,6718155,2815929,9534084
943,0.2,0.083,S4,170,6603958,2930126,9534084
944,0.2,0.083,S5,170,5112924,4421160,9534084
945,0.2,0.083,S6,170,4841251,4692833,9534084
946,0.2,0.083,S7,170,6441554,3092530,9534084
947,0.2,0.083,S8,170,4837004,4697080,9534084
948,0.2,0.083,S9,170,4705925,4828159,9534084
949,0.2,0.083,S10,170,4702799,4831285,9534084
950,0.2,0.087,S1,10,874460,8659624,1497690
951,0.2,0.087,S2,10,915945,8618139,1532360
952,0.2,0.087,S3,10,622451,8911633,1229180
953,0.2,0.087,S4,10,1097450,8436634,1557950
954,0.2,0.087,S5,10,985635,8548449,1412290
955,0.2,0.087,S6,10,866104,8667980,1467640
956,0.2,0.087,S7,10,1126548,8407536,1606400
957,0.2,0.087,S8,10,926986,8607098,1623210
958,0.2,0.087,S9,10,978577,8555507,1389340
959,0.2,0.087,S10,10,1013762,8520322,1516400
960,0.2,0.087,S1,50,3815536,5718548,7737800
961,0.2,0.087,S2,50,2984775,6549309,6156800
962,0.2,0.087,S3,50,3500350,6033734,7467650
963,0.2,0.087,S4,50,3258783,6275301,7809000
964,0.2,0.087,S5,50,3590608,5943476,7561550
965,0.2,0.087,S6,50,2485436,7048648,5539500
966,0.2,0.087,S7,50,2472427,7061657,6057250
967,0.2,0.087,S8,50,3205381,6328703,8350100
968,0.2,0.087,S9,50,2990194,6543890,7639600
969,0.2,0.087,S10,50,3692175,5841909,7714900
970,0.2,0.087,S1,90,4430050,5104034,9534084
971,0.2,0.087,S2,90,4413639,5120445,9534084
972,0.2,0.087,S3,90,4470651,5063433,9534084
973,0.2,0.087,S4,90,4546601,4987483,9534084
974,0.2,0.087,S5,90,4434614,5099470,9534084
975,0.2,0.087,S6,90,5286540,4247544,9534084
976,0.2,0.087,S7,90,5268035,4266049,9534084
977,0.2,0.087,S8,90,5278558,4255526,9534084
978,0.2,0.087,S9,90,4513504,5020580,9534084
979,0.2,0.087,S10,90,4451637,5082447,9534084
980,0.2,0.087,S1,130,4716443,4817641,9534084
981,0.2,0.087,S2,130,4721641,4812443,9534084
982,0.2,0.087,S3,130,6291623,3242461,9534084
983,0.2,0.087,S4,130,4411191,5122893,9534084
984,0.2,0.087,S5,130,4907577,4626507,9534084
985,0.2,0.087,S6,130,6362718,3171366,9534084
986,0.2,0.087,S7,130,3868090,5665994,9534084
987,0.2,0.087,S8,130,4182941,5351143,9534084
988,0.2,0.087,S9,130,6666517,2867567,9534084
989,0.2,0.087,S10,130,4472179,5061905,9534084
990,0.2,0.087,S1,170,4833510,4700574,9534084
991,0.2,0.087,S2,170,6615978,2918106,9534084
992,0.2,0.087,S3,170,6402236,3131848,9534084
993,0.2,0.087,S4,170,6454739,3079345,9534084
994,0.2,0.087,S5,170,4723392,4810692,9534084
995,0.2,0.087,S6,170,6553946,2980138,9534084
996,0.2,0.087,S7,170,6357636,3176448,9534084
997,0.2,0.087,S8,170,4126000,5408084,9534084
998,0.2,0.087,S9,170,7008583,2525501,9534084
